timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814908.904,-430.176,-1000.000,-403.320,-404.297,0.000
1742814908.908,-884.277,-990.234,-436.035,-875.000,0.000
1742814908.912,-1000.000,-976.074,-486.328,-1000.000,0.000
1742814908.916,-725.098,-990.723,-418.945,-729.492,0.000
1742814908.920,-356.445,-1000.000,-457.031,-350.098,0.000
1742814908.923,-731.445,-1000.000,-543.457,-712.891,0.000
1742814908.927,-1000.000,-1000.000,-599.121,-1000.000,0.000
1742814908.931,-1000.000,-1000.000,-560.547,-1000.000,0.000
1742814908.935,-816.895,-1000.000,-436.523,-816.406,0.000
1742814908.939,-483.398,-1000.000,-500.977,-478.516,0.000
1742814908.943,-610.840,-1000.000,-523.438,-599.609,0.000
1742814908.947,-831.055,-994.141,-406.738,-823.242,0.000
1742814908.951,-984.863,-979.492,-394.531,-983.887,0.000
1742814908.955,-1000.000,-973.145,-510.742,-1000.000,0.000
1742814908.959,-702.148,-988.281,-546.875,-695.312,0.000
1742814908.963,-382.812,-1000.000,-423.340,-374.512,0.000
1742814908.966,-751.953,-994.141,-414.062,-745.117,0.000
1742814908.970,-1000.000,-993.164,-634.277,-1000.000,0.000
1742814908.974,-899.902,-1000.000,-648.438,-900.879,0.000
1742814908.978,-476.074,-1000.000,-425.781,-462.891,0.000
1742814908.982,-532.715,-1000.000,-503.418,-503.906,0.000
1742814908.986,-923.340,-990.234,-517.090,-910.645,0.000
1742814908.990,-1000.000,-976.074,-420.898,-1000.000,0.000
1742814908.994,-910.645,-982.422,-410.645,-903.320,0.000
1742814908.998,-559.570,-998.535,0.000,-538.574,0.000
1742814909.002,-476.562,-1000.000,0.000,-449.219,0.000
1742814909.006,-758.301,-1000.000,0.000,-734.863,0.000
1742814909.009,-978.027,-985.352,0.000,-969.727,0.000
1742814909.013,-1000.000,-978.027,0.000,-1000.000,0.000
1742814909.017,-882.324,-995.605,0.000,-876.953,0.000
1742814909.021,-688.965,-1000.000,0.000,-682.617,0.000
1742814909.025,-864.258,-1000.000,0.000,-858.398,0.000
1742814909.029,-1000.000,-986.328,0.000,-1000.000,0.000
1742814909.033,-979.004,-978.027,0.000,-979.492,0.000
