timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814968.508,-686.035,-637.695,-501.953,-677.246,0.000
1742814968.512,-1000.000,-547.363,-383.301,-1000.000,0.000
1742814968.516,-971.680,-928.711,-395.020,-975.098,0.000
1742814968.520,-627.441,-1000.000,-454.590,-640.137,0.000
1742814968.524,31.250,-745.117,-481.445,32.715,0.000
1742814968.528,-443.359,-597.168,-520.996,-428.711,0.000
1742814968.532,-1000.000,-878.906,-477.539,-1000.000,0.000
1742814968.536,-1000.000,-1000.000,-590.332,-1000.000,0.000
1742814968.540,-700.195,-994.629,-628.906,-695.801,0.000
1742814968.543,244.141,-711.914,-433.105,271.973,0.000
1742814968.547,-143.555,-357.910,-447.266,-95.703,0.000
1742814968.551,-987.793,-652.344,-463.379,-970.703,0.000
1742814968.555,-1000.000,-976.562,-411.621,-1000.000,0.000
1742814968.559,-611.328,-986.328,-430.664,-611.816,0.000
1742814968.563,27.832,-992.188,-532.227,28.320,0.000
1742814968.567,-312.500,-670.898,-472.656,-287.598,0.000
1742814968.571,-925.293,-535.645,-415.527,-909.668,0.000
1742814968.575,-1000.000,-927.734,-476.562,-1000.000,0.000
1742814968.579,-853.027,-1000.000,-544.922,-852.051,0.000
1742814968.582,-646.973,-984.375,-595.703,-681.641,0.000
1742814968.586,-466.309,-561.035,-452.148,-481.445,0.000
1742814968.590,-729.492,-309.570,-368.164,-709.961,0.000
1742814968.594,-1000.000,-768.555,-479.492,-1000.000,0.000
1742814968.598,-811.523,-1000.000,-525.879,-819.336,0.000
1742814968.602,84.473,-842.773,-424.316,70.312,0.000
1742814968.606,204.590,-406.738,-429.688,214.355,0.000
1742814968.610,-704.590,-544.922,-437.012,-690.430,0.000
1742814968.614,-1000.000,-989.746,-406.250,-1000.000,0.000
1742814968.618,-963.867,-1000.000,-452.148,-951.660,0.000
1742814968.622,-345.215,-969.727,-507.324,-337.891,0.000
1742814968.625,-367.188,-1000.000,-621.094,-377.441,0.000
1742814968.629,-1000.000,-823.730,-588.379,-1000.000,0.000
1742814968.633,-999.023,-734.375,-375.488,-998.535,0.000
1742814968.637,-932.129,-1000.000,-427.734,-929.199,0.000
1742814968.641,-355.469,-989.746,-500.488,-345.703,0.000
1742814968.645,154.297,-630.371,-450.195,201.660,0.000
1742814968.649,-508.301,-323.730,-396.484,-461.426,0.000
1742814968.653,-1000.000,-669.434,-434.082,-1000.000,0.000
1742814968.657,-975.586,-1000.000,-454.590,-973.145,0.000
1742814968.661,-285.645,-960.449,-429.688,-281.738,0.000
1742814968.664,233.398,-668.457,-458.008,264.648,0.000
1742814968.668,-588.379,-694.336,-528.809,-556.641,0.000
1742814968.672,-1000.000,-973.633,-596.191,-1000.000,0.000
1742814968.676,-1000.000,-1000.000,-489.746,-1000.000,0.000
1742814968.680,-526.855,-920.410,-430.176,-524.414,0.000
