timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813783.667,-41.016,-38.574,-103.516,-16.602,0.000
1742813783.671,-54.199,-43.945,-104.492,-19.043,0.000
1742813783.675,-60.059,-50.781,-105.957,-7.324,0.000
1742813783.679,-58.105,-49.805,-105.957,-16.113,0.000
1742813783.683,-55.176,-47.363,-103.027,-67.383,0.000
1742813783.687,-55.664,-43.945,-104.492,-103.516,0.000
1742813783.691,-55.664,-40.039,-106.445,-82.520,0.000
1742813783.694,-57.617,-43.945,-108.398,-67.383,0.000
1742813783.698,-57.617,-46.387,-104.980,-80.566,0.000
1742813783.702,-49.316,-43.457,-102.539,-104.492,0.000
1742813783.706,-51.270,-43.945,-108.887,-93.262,0.000
1742813783.710,-69.336,-43.457,-105.957,-66.406,0.000
1742813783.714,-81.543,-45.898,-101.074,-59.570,0.000
1742813783.718,-84.473,-54.688,-99.609,-60.547,0.000
1742813783.722,-89.355,-54.199,-98.633,-59.082,0.000
1742813783.726,-87.891,-49.316,-94.727,-35.645,0.000
1742813783.730,-85.449,-50.293,-96.191,-20.508,0.000
1742813783.733,-85.938,-44.434,-97.656,-46.875,0.000
1742813783.737,-76.660,-43.945,-100.586,-45.898,0.000
1742813783.741,-60.547,-47.852,-98.145,-32.715,0.000
1742813783.745,-64.453,-51.758,-91.797,-46.387,0.000
1742813783.749,-63.965,-56.152,-98.145,-28.809,0.000
1742813783.753,-56.641,-57.617,-105.469,-23.926,0.000
1742813783.757,-52.734,-54.688,-97.168,-48.828,0.000
1742813783.761,-43.945,-47.852,-89.844,-31.738,0.000
1742813783.765,-49.805,-48.340,-93.750,-19.043,0.000
1742813783.769,-55.176,-49.316,-96.191,-32.715,0.000
1742813783.773,-53.223,-44.922,-94.238,-41.504,0.000
1742813783.776,-49.805,-41.504,-91.309,-52.734,0.000
1742813783.780,-49.316,-44.922,-87.402,-64.941,0.000
1742813783.784,-48.828,-48.828,-88.867,-27.344,0.000
1742813783.788,-49.316,-49.805,-94.727,12.695,0.000
1742813783.792,-59.082,-47.852,-94.238,9.277,0.000
1742813783.796,-69.336,-46.875,-94.727,1.953,0.000
1742813783.800,-71.777,-49.805,-98.145,-28.809,0.000
1742813783.804,-65.430,-46.875,-94.238,-61.523,0.000
1742813783.808,-56.641,-45.410,-99.609,-44.922,0.000
1742813783.812,-60.547,-40.039,-101.074,-33.203,0.000
1742813783.815,-69.824,-41.504,-95.215,-18.066,0.000
1742813783.819,-67.871,-46.875,-92.285,-2.930,0.000
1742813783.823,-74.219,-51.270,-88.867,1.953,0.000
1742813783.827,-73.242,-52.734,-91.309,1.465,0.000
1742813783.831,-79.102,-54.199,-92.285,-9.766,0.000
1742813783.835,-92.773,-54.688,-88.379,12.207,0.000
1742813783.839,-85.938,-49.805,-87.402,30.762,0.000
1742813783.843,-84.473,-48.340,-87.402,5.371,0.000
1742813783.847,-105.469,-47.852,-78.125,0.977,0.000
1742813783.851,-104.004,-51.758,-70.801,15.137,0.000
1742813783.855,-95.703,-52.246,-68.848,39.551,0.000
1742813783.859,-112.305,-49.805,-65.918,27.832,0.000
1742813783.862,-122.559,-46.875,-65.430,-14.648,0.000
1742813783.866,-131.348,-41.016,-73.242,-18.555,0.000
1742813783.870,-156.738,-42.480,-82.031,-8.301,0.000
1742813783.874,-175.781,-41.016,-80.078,1.953,0.000
1742813783.878,-151.367,-38.086,-74.707,3.418,0.000
1742813783.882,-135.742,-46.875,-76.172,-12.695,0.000
1742813783.886,-151.855,-55.176,-79.102,-21.973,0.000
1742813783.890,-163.086,-61.523,-81.543,-9.277,0.000
1742813783.894,-174.316,-62.500,-76.660,-9.277,0.000
1742813783.897,-190.430,-57.129,-66.406,-2.930,0.000
1742813783.902,0.000,-55.176,-68.359,0.488,0.000
1742813783.905,0.000,-54.688,-74.707,-17.578,0.000
1742813783.909,0.000,-51.758,-75.195,-22.461,0.000
1742813783.913,0.000,-49.316,-72.266,-18.066,0.000
1742813783.917,0.000,-50.293,-67.383,-8.789,0.000
1742813783.921,0.000,-50.781,-59.570,-1.953,0.000
1742813783.925,0.000,-45.898,-64.941,-20.996,0.000
1742813783.929,0.000,-48.828,-71.289,-37.109,0.000
1742813783.933,0.000,-45.898,-75.195,-20.996,0.000
1742813783.937,0.000,-43.945,-81.543,-16.113,0.000
1742813783.941,0.000,-46.875,-82.520,-33.203,0.000
1742813783.944,0.000,-42.969,-83.984,-31.738,0.000
1742813783.948,-197.754,-46.875,-83.496,0.000,0.000
1742813783.952,-246.094,-51.270,-79.102,0.000,0.000
1742813783.956,-296.387,-49.805,-79.102,0.000,0.000
1742813783.960,-319.336,-44.922,-83.496,0.000,0.000
1742813783.964,-471.680,-37.598,-83.008,0.000,0.000
1742813783.968,-717.285,-34.180,-91.309,0.000,0.000
1742813783.972,-641.602,-29.785,-99.121,0.000,0.000
1742813783.976,-413.086,-29.785,-98.145,0.000,0.000
1742813783.979,-307.617,-41.016,-97.656,0.000,0.000
1742813783.983,-227.051,-45.898,-95.215,0.000,0.000
1742813783.987,-163.574,-45.410,-94.238,0.000,0.000
1742813783.991,-121.094,-45.410,-102.539,0.000,0.000
1742813783.995,84.473,-41.504,-102.539,-4.883,0.000
1742813783.999,97.168,-40.527,-97.656,-4.395,0.000
1742813784.003,112.793,-37.598,-101.562,-0.977,0.000
1742813784.007,118.164,-31.738,-101.562,9.277,0.000
1742813784.011,113.281,-29.297,-107.422,-3.418,0.000
1742813784.015,101.074,-36.133,-107.910,-18.555,0.000
